EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
22700000;2;01/04/2017;;1;1;697.43;179.86;262.89;3.0;18.0;1.0;1.0;1.0;;;268.65;364.76;697.43;655.16;556.99;397.43;310.72;253.32;234.09;218.43;207.4;199.32;197.99;202.0;203.34;191.42;184.95;179.86;192.72;192.72;188.82;182.4;212.88;200.66;226.9;191.42;221.24;191.42;182.4;179.86;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/03/2017;;1;1;412.54;186.23;263.09;19.0;14.0;2.0;2.0;2.0;;;287.67;374.43;338.02;310.72;247.32;221.24;204.69;218.43;235.54;210.13;197.99;188.82;188.82;186.23;265.55;253.32;284.45;395.76;412.54;265.55;242.86;241.39;235.54;225.48;254.83;236.99;248.81;254.83;235.54;322.72;369.58;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/02/2017;;1;1;660.42;173.61;360.6711;9.0;1.0;1.0;1.0;1.0;;;173.61;199.32;203.34;221.24;238.45;196.67;195.35;234.09;660.42;463.01;524.15;618.62;621.22;603.09;516.63;402.44;324.24;287.67;299.08;366.37;345.79;341.12;319.7;299.08;313.7;369.58;436.57;324.24;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22700000;2;01/01/2017;;1;1;229.76;127.52;179.1129;21.0;1.0;1.0;1.0;1.0;;;127.52;127.52;129.81;146.42;141.56;141.56;136.79;129.81;127.52;132.11;176.1;212.88;215.65;172.37;181.13;171.14;163.84;224.06;225.48;207.4;229.76;226.9;203.34;211.5;221.24;196.67;187.52;210.13;202.0;196.67;176.1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/12/2016;;1;1;268.65;126.39;176.7584;16.0;26.0;1.0;1.0;1.0;;;128.66;203.34;207.4;177.35;172.37;158.95;169.91;176.1;245.83;200.66;199.32;210.13;214.26;207.4;232.64;268.65;250.31;202.0;179.86;165.04;158.95;152.62;146.42;137.98;129.81;126.39;128.66;134.44;134.44;130.96;128.66;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/11/2016;;1;1;254.83;101.8;143.0;17.0;8.0;2.0;2.0;2.0;;;119.69;116.42;112.13;108.98;105.87;103.82;103.82;101.8;104.84;106.9;107.93;115.34;121.9;127.52;139.17;165.04;254.83;184.95;167.47;199.32;225.48;219.83;194.03;165.04;160.24;145.2;135.61;127.52;123.01;126.39;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;
22700000;2;01/10/2016;;1;1;137.98;103.82;120.6171;1.0;17.0;1.0;1.0;1.0;;;137.98;127.52;123.01;118.6;115.34;112.13;112.13;113.2;120.79;136.79;136.79;129.81;120.79;114.27;110.02;107.93;103.82;103.82;105.87;116.42;127.52;129.81;136.79;134.44;127.52;123.01;118.6;116.42;120.79;118.6;118.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/09/2016;;1;1;139.17;100.79;108.99;30.0;12.0;2.0;2.0;2.0;;;104.84;104.84;103.82;103.82;103.82;103.82;102.81;102.81;101.8;101.8;101.8;100.79;100.79;100.79;100.79;101.8;102.81;102.81;102.81;102.81;102.81;103.82;107.93;119.69;119.69;118.6;132.11;136.79;136.79;139.17;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/08/2016;;1;1;113.2;104.84;109.1606;3.0;29.0;1.0;1.0;1.0;;;112.13;112.13;113.2;112.13;112.13;112.13;111.08;111.08;111.08;111.08;111.08;111.08;110.02;110.02;110.02;110.02;110.02;108.98;108.98;107.93;107.93;106.9;106.9;106.9;106.9;105.87;105.87;105.87;104.84;104.84;104.84;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/07/2016;;1;1;120.79;112.13;116.8916;1.0;30.0;1.0;1.0;1.0;;;120.79;120.79;120.79;120.79;119.69;119.69;119.69;118.6;118.6;118.6;118.6;118.6;118.6;117.51;117.51;116.42;116.42;116.42;116.42;116.42;115.34;115.34;114.27;114.27;114.27;114.27;114.27;113.2;113.2;112.13;112.13;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/06/2016;;1;1;178.6;120.79;131.4937;11.0;30.0;1.0;1.0;1.0;;;128.66;127.52;127.52;127.52;126.39;126.39;127.52;127.52;132.11;136.79;178.6;156.4;151.37;146.42;139.17;134.44;130.96;129.81;127.52;127.52;126.39;125.26;125.26;124.13;123.01;123.01;123.01;121.9;121.9;120.79;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/05/2016;;1;1;151.37;127.52;135.8087;2.0;26.0;1.0;1.0;1.0;;;150.12;151.37;151.37;148.88;148.88;146.42;143.98;140.36;139.17;136.79;135.61;134.44;134.44;134.44;134.44;134.44;133.27;132.11;133.27;132.11;130.96;129.81;129.81;128.66;128.66;127.52;127.52;127.52;127.52;127.52;128.66;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/04/2016;;1;1;267.1;143.98;171.2943;12.0;25.0;1.0;1.0;1.0;;;183.67;178.6;173.61;166.25;162.64;158.95;157.67;157.67;163.84;181.13;244.34;267.1;256.35;221.24;188.82;173.61;163.84;157.67;153.87;151.37;150.12;148.88;146.42;145.2;143.98;143.98;148.88;148.88;151.37;148.88;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/03/2016;;1;1;313.7;162.64;210.58;13.0;2.0;1.0;1.0;1.0;;;167.47;162.64;171.14;165.04;173.61;191.42;229.76;226.9;226.9;292.53;245.83;262.46;313.7;281.26;242.86;210.13;191.42;181.13;174.85;176.1;176.1;235.54;226.9;231.2;225.48;215.65;210.13;192.72;181.13;172.37;173.61;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/02/2016;;1;1;328.8;165.04;220.26;5.0;25.0;1.0;1.0;1.0;;;309.05;282.85;307.37;316.7;328.8;297.44;253.32;229.76;215.65;204.69;197.99;191.42;199.32;235.54;242.86;221.24;208.76;196.67;186.23;179.86;176.1;173.61;168.69;166.25;165.04;186.23;188.82;183.67;173.61;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;
22700000;2;01/01/2016;;1;1;1024.06;169.91;458.9919;22.0;1.0;1.0;1.0;1.0;;;169.91;186.23;179.86;172.37;176.1;241.39;226.9;247.32;492.0;479.22;395.76;316.7;363.16;459.45;443.55;356.8;422.76;355.22;419.34;486.5;694.77;1024.06;995.44;729.47;613.44;457.67;470.18;799.85;879.84;587.64;385.85;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/12/2015;;1;1;218.43;137.98;166.98;7.0;4.0;2.0;2.0;2.0;;;166.25;158.95;146.42;137.98;140.36;210.13;218.43;212.88;191.42;182.4;166.25;148.88;163.84;186.23;181.13;167.47;157.67;147.65;142.77;139.17;147.65;161.44;153.87;147.65;171.14;173.61;158.95;183.67;174.85;168.69;168.69;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/11/2015;;1;1;204.69;129.81;165.0957;2.0;14.0;1.0;1.0;1.0;;;165.04;204.69;186.23;166.25;158.95;146.42;139.17;136.79;146.42;158.95;157.67;146.42;136.79;129.81;146.42;167.47;186.23;177.35;178.6;178.6;169.91;167.47;191.42;183.67;186.23;168.69;156.4;163.84;172.37;178.6;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/10/2015;;1;1;169.91;113.2;129.7074;8.0;18.0;1.0;1.0;1.0;;;129.81;125.26;120.79;118.6;118.6;120.79;141.56;169.91;162.64;147.65;134.44;129.81;125.26;120.79;118.6;116.42;114.27;113.2;113.2;113.2;114.27;114.27;117.51;129.81;139.17;145.2;134.44;151.37;146.42;132.11;141.56;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/09/2015;;1;1;128.66;116.42;121.2923;30.0;26.0;1.0;1.0;1.0;;;123.01;123.01;123.01;123.01;123.01;123.01;124.13;124.13;123.01;123.01;123.01;121.9;121.9;125.26;124.13;123.01;120.79;120.79;118.6;117.51;117.51;118.6;118.6;118.6;117.51;116.42;116.42;116.42;120.79;128.66;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/08/2015;;1;1;136.79;123.01;130.7213;1.0;31.0;1.0;1.0;1.0;;;136.79;135.61;135.61;135.61;134.44;134.44;134.44;134.44;133.27;133.27;132.11;132.11;132.11;130.96;130.96;130.96;129.81;129.81;129.81;129.81;128.66;128.66;128.66;128.66;127.52;127.52;127.52;126.39;125.26;124.13;123.01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/07/2015;;1;1;155.13;136.79;145.6319;1.0;31.0;1.0;1.0;1.0;;;155.13;153.87;153.87;152.62;151.37;151.37;150.12;148.88;148.88;147.65;146.42;146.42;146.42;146.42;145.2;145.2;143.98;143.98;143.98;143.98;142.77;142.77;141.56;141.56;141.56;141.56;141.56;140.36;139.17;139.17;136.79;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/06/2015;;1;1;183.67;156.4;168.34;1.0;29.0;1.0;1.0;1.0;;;183.67;181.13;181.13;178.6;177.35;176.1;173.61;173.61;174.85;173.61;173.61;172.37;171.14;168.69;168.69;168.69;166.25;166.25;163.84;162.64;162.64;161.44;161.44;160.24;160.24;158.95;158.95;157.67;156.4;156.4;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/05/2015;;1;1;670.95;184.95;276.6174;1.0;31.0;1.0;1.0;1.0;;;670.95;572.27;592.79;482.85;377.67;313.7;286.06;274.92;294.16;287.67;262.46;247.32;254.83;250.31;232.64;222.65;215.65;210.13;207.4;206.04;204.69;202.0;196.67;194.03;191.42;190.11;188.82;187.52;186.23;186.23;184.95;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/04/2015;;1;1;740.21;251.81;348.8597;30.0;6.0;1.0;1.0;1.0;;;254.83;265.54;276.49;271.77;262.46;251.81;399.09;334.93;457.66;382.56;341.11;307.37;254.83;253.31;297.43;366.36;415.93;382.56;322.72;402.43;417.63;376.04;319.7;304.04;313.7;307.37;327.27;461.22;397.42;740.21;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/03/2015;;1;1;482.85;219.83;311.1306;21.0;6.0;1.0;1.0;1.0;;;225.47;267.09;274.91;265.54;232.64;219.83;322.72;392.44;327.27;268.65;254.83;300.73;322.72;281.25;256.34;238.45;259.39;387.49;433.09;402.43;482.85;447.06;380.93;342.66;350.48;327.27;304.04;281.25;274.91;262.46;257.86;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/02/2015;;1;1;482.85;182.4;279.2175;9.0;1.0;1.0;1.0;1.0;;;182.4;188.81;194.03;259.39;309.04;279.66;310.72;422.76;482.85;433.09;297.43;253.31;218.43;206.04;212.88;207.4;229.76;250.3;307.37;350.48;352.06;330.33;330.33;292.53;247.31;228.32;219.83;221.23;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22700000;2;01/01/2015;;1;1;410.84;165.04;218.3742;4.0;15.0;1.0;1.0;1.0;;;210.13;253.31;203.34;410.84;389.13;224.06;232.64;215.64;202.0;188.81;179.86;173.61;169.91;167.47;165.04;166.25;178.6;178.6;176.09;186.23;186.23;287.67;232.64;218.43;244.34;250.3;259.39;232.64;208.76;191.41;186.23;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/12/2014;;1;1;450.5774;152.0406;260.2543;14.0;5.0;2.0;2.0;2.0;;0.0;173.6052;166.2511;159.063;154.3631;152.0406;156.7039;176.0935;191.412;221.2328;234.0828;210.1281;224.0556;256.3424;450.5774;369.5752;382.5623;441.7961;389.1331;369.5752;328.7974;297.4328;366.3607;344.2216;322.7189;278.0719;248.8052;221.2328;206.0408;194.03;186.2317;195.3459;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/11/2014;;1;1;284.45;152.0406;196.3672;20.0;7.0;1.0;1.0;1.0;;0.0;176.0935;166.2511;156.7039;154.3631;154.3631;154.3631;152.0406;152.0406;154.3631;154.3631;168.684;181.1256;177.3446;204.6877;197.9918;232.6363;247.3119;278.0719;274.9112;284.45;238.4503;212.8763;197.9918;210.1281;222.6419;210.1281;204.6877;199.3216;194.03;178.6003;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/10/2014;;1;1;221.2328;126.6501;149.6909;23.0;16.0;1.0;1.0;1.0;;0.0;134.1216;138.4915;155.5312;156.7039;154.3631;147.4509;141.8169;136.2974;134.1216;134.1216;131.9641;130.8922;129.8248;127.7038;127.7038;126.6501;126.6501;126.6501;127.7038;129.8248;136.2974;165.0416;221.2328;183.6694;171.1354;166.2511;171.1354;161.4407;162.6364;199.3216;183.6694;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/09/2014;;1;1;147.4509;133.0406;138.8912;25.0;21.0;1.0;1.0;1.0;;0.0;139.5954;139.5954;140.7039;140.7039;142.9346;142.9346;146.3149;145.1836;142.9346;140.7039;138.4915;136.2974;136.2974;136.2974;135.2072;134.1216;134.1216;134.1216;134.1216;134.1216;133.0406;134.1216;136.2974;142.9346;147.4509;145.1836;141.8169;138.4915;136.2974;136.2974;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/08/2014;;1;1;160.2495;139.5954;148.5325;1.0;29.0;1.0;1.0;1.0;;0.0;160.2495;160.2495;159.063;159.063;159.063;157.8812;156.7039;155.5312;154.3631;154.3631;152.0406;152.0406;149.7366;148.5915;147.4509;145.1836;145.1836;145.1836;144.0568;144.0568;142.9346;142.9346;142.9346;142.9346;141.8169;140.7039;140.7039;140.7039;139.5954;139.5954;139.5954;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/07/2014;;1;1;172.368;161.4407;166.5831;1.0;29.0;1.0;1.0;1.0;;0.0;172.368;172.368;172.368;171.1354;171.1354;171.1354;169.9074;169.9074;168.684;168.684;168.684;167.4653;167.4653;167.4653;166.2511;166.2511;166.2511;166.2511;165.0416;165.0416;163.8367;163.8367;163.8367;163.8367;162.6364;162.6364;162.6364;162.6364;161.4407;161.4407;161.4407;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/06/2014;;1;1;204.6877;172.368;183.3209;1.0;30.0;1.0;1.0;1.0;;0.0;204.6877;201.9953;199.3216;196.6665;196.6665;194.03;191.412;188.8126;187.5198;186.2317;184.9482;183.6694;182.3952;181.1256;181.1256;179.8606;178.6003;178.6003;178.6003;177.3446;177.3446;176.0935;176.0935;174.847;174.847;173.6052;173.6052;173.6052;173.6052;172.368;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/05/2014;;1;1;256.3424;210.1281;229.1905;1.0;24.0;1.0;1.0;1.0;;0.0;256.3424;247.3119;241.3854;235.5339;234.0828;229.7574;224.0556;221.2328;218.4286;221.2328;222.6419;241.3854;244.3392;229.7574;221.2328;215.6432;212.8763;229.7574;226.8971;228.3249;225.474;218.4286;212.8763;210.1281;232.6363;244.3392;256.3424;242.86;226.8971;219.8284;212.8763;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/04/2014;;1;1;529.3633;268.6462;380.286;13.0;20.0;1.0;1.0;1.0;;0.0;461.2198;389.1331;359.9705;466.5838;402.429;350.4823;369.5752;379.2962;356.7948;382.5623;512.3908;475.5872;529.3633;479.2108;410.8432;407.4679;353.6321;316.6926;287.6673;268.6462;278.0719;286.0563;294.1588;271.7693;327.2729;504.9292;504.9292;379.2962;319.6992;282.8484;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/03/2014;;1;1;1249.81;278.07;472.97;9.0;23.0;1.0;1.0;1.0;;;504.9292;366.3607;387.4856;372.8027;426.1904;471.9764;436.5655;359.9705;1249.81;699.943;1094.0509;593.765;427.9116;359.9705;307.3686;281.2515;294.1588;426.1904;376.043;322.7189;304.0378;290.9036;278.0719;313.6991;454.1122;429.636;382.5623;628.2646;564.0699;706.8335;550.4525;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/02/2014;;1;1;655.25;196.67;323.86;21.0;8.0;1.0;1.0;1.0;;;212.8763;204.6877;199.3216;206.0408;214.2574;210.1281;206.0408;196.6665;204.6877;229.7574;239.9155;236.9898;247.3118;268.6462;268.6462;287.6673;434.8284;440.0494;455.8843;651.0647;655.2503;493.8313;412.5357;341.1107;331.8562;353.632;392.4378;471.9764;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;
22700000;2;01/01/2014;;1;1;356.7948;214.2574;266.487;21.0;9.0;2.0;2.0;2.0;;0.0;350.4823;292.5288;253.3134;251.806;251.806;248.8052;241.3854;226.8971;214.2574;217.0336;229.7574;245.8232;235.5339;224.0556;294.1588;265.542;259.3901;253.3134;238.4503;290.9036;356.7948;328.7974;319.6992;290.9036;297.4328;300.7258;295.7934;263.997;253.3134;244.3392;224.0556;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/12/2013;;1;1;957.55;188.81;396.57;22.0;4.0;1.0;1.0;1.0;;;309.0412;248.8052;215.6431;188.8126;242.86;352.0555;245.8232;238.4503;221.2328;260.9211;328.7974;313.6991;392.4378;385.8413;347.3455;450.5774;566.0278;497.5179;384.2002;392.4378;457.6596;957.5522;703.3152;519.9027;443.546;402.429;395.7554;459.4381;443.546;455.8843;471.9764;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
22700000;2;01/11/2013;;1;1;454.1122;147.4509;196.8037;28.0;21.0;1.0;1.0;1.0;;0.0;162.6364;161.4407;156.7039;152.0406;148.5915;163.8367;194.03;199.3216;194.03;176.0935;171.1354;167.4653;169.9074;176.0935;183.6694;188.8126;178.6003;163.8367;159.063;153.1995;147.4509;147.4509;173.6052;176.0935;224.0556;210.1281;207.3986;454.1122;399.0858;344.2216;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;
22700000;2;01/10/2013;;1;1;204.6877;129.8248;150.7481;23.0;3.0;2.0;2.0;2.0;;0.0;134.1216;131.9641;129.8248;129.8248;129.8248;149.7366;152.0406;162.6364;163.8367;161.4407;152.0406;142.9346;138.4915;134.1216;131.9641;136.2974;134.1216;138.4915;141.8169;149.7366;159.063;191.412;204.6877;183.6694;167.4653;156.7039;149.7366;149.7366;152.0406;156.7039;156.7039;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
