EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2243259;1;01/03/2018;3;86,2;152,4;8;31;1;1;1;;0;0,2;1,0;5,4;4,4;1,8;0,0;0,2;86,2;1,2;24,6;2,4;0,0;0,6;0,0;11,8;0,0;0,0;0,0;0,0;5,6;3,2;2,6;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/02/2018;3;31,6;131,2;5;28;1;1;1;;0;0,0;0,0;0,4;30,6;31,6;12,8;0,4;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;0,4;0,2;6,2;6,6;6,0;0,2;0,0;0,0;7,8;10,4;5,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
2243259;1;01/01/2018;3;33,0;160,8;22;31;1;1;1;;0;2,2;0,4;6,0;5,8;25,2;0,4;0,2;20,8;0,2;0,0;0,0;5,6;18,2;1,0;11,8;0,2;0,0;0,0;0,0;0,0;0,0;33,0;2,8;0,4;1,8;0,2;0,0;0,0;8,4;15,8;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/12/2017;3;22,8;68,3;8;31;1;1;1;;0;11,0;0,0;0,4;1,2;0,0;0,0;0,0;22,8;9,6;0,0;3,2;0,2;0,0;0,1;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;3,0;0,2;5,6;0,2;0,0;0,2;5,2;5,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/11/2017;3;33,0;149,4;11;30;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,0;0,2;0,0;0,0;0,0;0,0;0,0;7,8;29,4;27,0;4,6;15,6;9,4;0,0;0,0;0,0;16,6;0,2;0,0;5,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/10/2017;3;19,8;65,4;23;31;1;1;1;;0;0,0;8,8;11,0;4,2;1,0;0,4;0,2;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;12,0;19,8;0,0;0,0;0,0;0,4;1,6;0,0;2,8;1,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/09/2017;3;18,8;18,8;30;30;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/08/2017;3;9,0;26,8;21;31;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;8,4;4,0;0,0;3,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/07/2017;3;0,2;0,4;10;31;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/06/2017;3;9,2;16,8;14;30;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,6;0,2;9,2;0,0;0,0;0,0;0,2;0,0;0,0;2,2;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/05/2017;3;38,8;64,6;19;31;1;1;1;;0;0,2;0,0;0,0;0,0;1,4;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,8;0,4;0,2;13,8;0,2;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/04/2017;3;42,0;52,4;8;30;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,0;0,0;0,0;0,0;1,4;0,2;0,0;0,0;0,2;1,2;0,2;0,0;0,0;0,0;0,0;0,0;0,2;0,0;4,2;0,8;0,2;1,0;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/03/2017;3;36,8;119,0;20;31;1;1;1;;0;0,0;4,0;0,0;0,0;5,8;2,6;0,0;2,6;0,0;0,0;7,8;0,0;0,0;19,4;0,2;0,0;0,0;0,0;35,4;36,8;0,0;0,0;0,2;0,0;0,0;0,0;0,0;4,0;0,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/02/2017;3;39,8;112,8;2;28;1;1;1;;0;1,4;39,8;19,4;5,6;30,2;5,2;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;3,6;0,6;2,4;2,0;1,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
2243259;1;01/01/2017;3;64,8;183,4;13;31;1;1;1;;0;0,0;0,2;13,8;0,2;0,0;12,0;5,8;24,4;0,0;0,0;4,4;1,4;64,8;1,8;0,0;23,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;18,0;0,0;0,0;0,0;3,8;0,6;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/12/2016;1;44,2;188,8;4;31;1;1;1;;0;0,2;0,0;8,6;44,2;8,6;0,0;0,0;9,6;14,6;0,6;15,6;31,2;0,8;7,2;9,0;0,0;10,6;0,2;0,0;0,0;0,0;10,0;0,2;14,6;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/11/2016;1;61,8;230,6;12;30;1;1;1;;0;0,0;0,0;0,4;38,6;9,0;1,4;0,0;0,4;0,0;35,8;0,4;61,8;16,0;38,4;7,0;13,0;0,6;0,6;0,0;0,0;0,0;1,2;1,2;0,2;0,0;0,0;0,0;1,6;2,0;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/10/2016;1;28,0;62,0;4;31;1;1;1;;0;2,6;0,0;5,4;28,0;0,0;14,2;0,8;0,0;0,0;0,0;0,0;0,4;0,0;0,4;5,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/09/2016;1;21,6;30,6;1;30;1;1;1;;0;21,6;0,0;0,0;0,0;0,0;0,0;2,2;0,2;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,4;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/08/2016;1;20,4;39,6;16;31;1;1;1;;0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;4,6;20,4;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;9,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/07/2016;1;0,0;0,0;1;31;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/06/2016;1;15,4;45,2;3;30;1;1;1;;0;1,0;1,4;15,4;12,0;1,6;6,4;7,0;0,2;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/05/2016;1;14,0;22,0;30;31;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;6,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/04/2016;1;0,0;0,0;1;30;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243259;1;01/03/2016;1;0,8;1,2;12;31;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/02/2016;1;0,6;2,2;17;29;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,2;0,0;0,6;0,0;0,2;0,4;0,2;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2243259;1;01/01/2016;1;29,8;109,4;15;31;1;1;1;;0;4,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;12,6;28,2;5,6;23,0;29,8;3,2;0,0;0,4;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/12/2015;1;28,4;94,0;7;15;1;1;1;;0;1,6;0,2;6,4;1,4;13,8;3,6;28,4;1,4;0,0;0,2;0,0;2,8;12,6;4,8;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;13,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/11/2015;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/10/2015;1;4,0;6,0;2;3;1;1;1;;0;0,2;4,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/09/2015;1;20,0;78,2;12;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,6;3,0;0,0;13,0;18,0;0,6;6,8;20,0;13,0;3,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/08/2015;1;1,2;1,8;25;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,6;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/07/2015;1;13,4;22,8;26;4;1;1;1;;0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;13,4;1,4;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/06/2015;1;62,2;173,0;16;10;1;1;1;;0;35,6;0,0;11,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62,2;59,4;0,0;0,0;0,0;0,0;0,2;0,2;0,0;2,2;1,2;0,0;0,2;0,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/05/2015;1;95,0;393,2;7;9;1;1;1;;0;0,0;0,0;0,0;0,0;63,4;0,0;95,0;0,0;26,6;0,0;63,4;47,0;13,6;0,0;0,0;0,0;23,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;48,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/04/2015;1;;;;;0;0;0;;0;7,2;3,8;0,0;0,0;0,0;13,2;5,0;0,0;0,0;0,0;0,0;;;;;0,0;0,0;0,0;0,0;0,0;0,0;10,4;5,4;0,0;1,6;0,0;0,0;0,0;0,0;37,8;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/03/2015;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243259;1;01/02/2015;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243259;1;01/01/2015;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243259;1;01/12/2014;1;5,4;47,8;29;10;1;1;1;;0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,8;0,6;0,0;0,0;0,0;0,0;0,2;1,2;0,4;9,2;0,2;0,0;0,0;0,0;0,0;0,0;5,6;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/11/2014;1;6,0;;6;;1;0;0;;0;0,0;0,0;0,0;0,0;0,0;3,6;7,6;0,0;0,0;0,0;0,0;0,0;14,4;5,8;2,2;1,6;0,0;0,0;0,0;;0,0;0,0;0,0;1,8;3,2;1,0;22,8;8,0;2,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/10/2014;1;5,2;39,4;26;4;1;1;1;;0;27,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,2;11,4;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/09/2014;1;19,8;;30;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0
2243259;1;01/08/2014;1;2,8;;27;;1;0;0;;0;0,0;0,0;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;;;;;;;;;;;0,0;3,6;1,2;1,2;0,0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
2243259;1;01/07/2014;1;14,0;5,6;10;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;3,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/06/2014;1;2,4;3,4;2;4;1;1;1;;0;0,0;2,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/05/2014;1;12,6;;26;;1;0;0;;0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/04/2014;1;10,6;;16;;1;0;0;;0;0,0;0,0;0,2;0,0;0,4;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;19,6;11,4;15,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2243259;1;01/03/2014;1;17,2;;31;;1;0;0;;0;9,2;0,6;0,0;0,0;0,0;0,0;1,8;11,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,4;5,4;0,0;0,0;0,0;0,0;0,0;0,0;;18,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
2243259;1;01/02/2014;1;16,0;2,4;28;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,8;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2243259;1;01/01/2014;1;40,2;;17;;1;0;0;;0;0,0;43,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;0,0;0,0;0,0;2,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/12/2013;1;21,0;;22;;1;0;0;;0;;4,4;3,2;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;1,6;0,0;0,0;2,0;15,2;0,4;0,2;0,0;0,0;;0,0;0,0;0,0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
2243259;1;01/11/2013;1;6,0;;22;;1;0;0;;0;0,0;0,0;;0,0;0,0;0,6;5,6;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;1,4;;3,6;3,8;0,0;0,0;0,0;0,4;;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0
2243259;1;01/10/2013;1;6,6;10,0;2;5;1;1;1;;0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,6;0,0;7,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2243259;1;01/09/2013;1;15,0;;24;;1;0;0;;0;;;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;;0,0;2,2;0,2;0,0;0,0;0,0;0,4;0,0;;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0
